"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"1",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.0416666666666667,0.913521540909757,0.854107626198401,0.879241757388919,0.921207402501532,0.838236214874239,0.921561921133818,0.997101104513167,0.829403930446095,0.860907319295197,0.990298315493836,0.995267989445371,0.991015789659626,0.981125724698816,0.974682105080582,0.982660849402347,0.997254934262822
"3",0.125,0.834521605706138,0.755630744395613,0.791894168682228,0.793276028410559,0.710564570730928,0.786387142686533,0.817046854461936,0.70968806164152,0.755164144218849,0.873565558900748,0.847421685128297,0.857752498507124,0.850481403530167,0.865766824842554,0.902935151857669,0.983689952845625
"4",0.208333333333333,0.762353463167156,0.677643095626815,0.719354698053885,0.678417020500724,0.608697914382975,0.649269173544754,0.651028681414775,0.618681180781192,0.667712415981354,0.601890200642507,0.621762260169143,0.643858966009279,0.668993549080044,0.638347553675344,0.82492956706086,0.830757910885707
"5",0.291666666666667,0.69642631039035,0.612651543060715,0.65661862893904,0.583088374040249,0.526588431848352,0.531440371466784,0.531798851138091,0.546742521004003,0.593377125718516,0.471728528085152,0.48685995575664,0.476749979520411,0.501412665479667,0.457953100018551,0.505793068828668,0.477752879350157
"6",0.375,0.63620043619789,0.557036853133984,0.601278491819357,0.504945228737546,0.459769944840631,0.436609613627879,0.446369696946267,0.488394360047466,0.529277748704291,0.402401474111826,0.396273926628595,0.367541448340713,0.386328606076191,0.369404639317587,0.450628344691654,0.396194443354377
"7",0.458333333333333,0.581182802802956,0.508648143296449,0.551886299780234,0.440661570043191,0.404907094671652,0.362030352533034,0.383262581205269,0.440159093853469,0.473506009903751,0.355920770803877,0.330958209859388,0.29664501928178,0.31013421002215,0.323172854479515,0.404378960782873,0.341148804452974
"8",0.541666666666667,0.530923009566808,0.466055667919273,0.507458423023625,0.387353933300838,0.359482438095514,0.303581514659525,0.335126920350973,0.399680498764502,0.424678924216079,0.320461156280367,0.283018808027896,0.248948500248042,0.258072860419066,0.294520470219795,0.365245691546344,0.301627542946455
"9",0.625,0.485009605803917,0.428239884294665,0.467273857473563,0.342747840569025,0.321576662968193,0.257515000196305,0.297363522039546,0.365289932278712,0.38173843874911,0.292152920705635,0.247058018038281,0.215483772059813,0.221180160016331,0.274256361739069,0.331810905483999,0.271694563981632
"10",0.708333333333333,0.443066722450028,0.39443797316784,0.430776250058889,0.305090855290978,0.289712452369957,0.220854310511002,0.267024718483236,0.335766379258972,0.34384553034868,0.269137074044063,0.21949146211816,0.191079786918857,0.194135249659503,0.258421300122038,0.302982643647049,0.248241486726438
