"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"1",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.0416666666666667,0.976194711520124,0.955807111563057,0.960056635942903,0.982189650142053,0.959353191149906,0.971870369196153,0.993024605841872,0.960193240167359,0.989008229471369,0.973746787116983,0.989196657392095,0.98952678421281,0.99037324144883,0.971478874614837,0.998456013458683,0.991992157099622
"3",0.125,0.952956114799858,0.921262321896027,0.928601836586694,0.95007605462866,0.921273724966213,0.940356464879069,0.961642785505489,0.922846747812636,0.959045398620263,0.946650310534189,0.961754521406018,0.961871708610215,0.960188719225355,0.942672626276376,0.979259501429583,0.973602402856436
"4",0.208333333333333,0.930270719578385,0.890946658907846,0.900721021926703,0.915270676750218,0.885564388134821,0.908399236787112,0.922462942912085,0.887775970181228,0.924410431202297,0.91876230885064,0.926337188538066,0.925897088375545,0.92355821929875,0.913636442417043,0.946929856507808,0.94203133714223
"5",0.291666666666667,0.90812535673444,0.863387110011735,0.875128340359455,0.880953637137244,0.852045543752734,0.876952312108189,0.882637961520456,0.854812392616134,0.889040174219014,0.890187863916152,0.88857608530191,0.887712808750013,0.886483593676967,0.884460436859224,0.909880485155012,0.905552079881306
"6",0.375,0.886507170641486,0.83788688879606,0.85123158496285,0.848157416811639,0.8205533702329,0.846450274565139,0.844623139360883,0.823801973714293,0.854380515324141,0.861087437215799,0.851606065658341,0.850672015348764,0.851161882698517,0.855268510467371,0.872024877819281,0.868122007677973
"7",0.458333333333333,0.865403611704887,0.814037438893919,0.828690831872731,0.817194933978778,0.790938294576489,0.817104413124314,0.809172529584005,0.794603748461309,0.821038771392088,0.831675783059634,0.817018899522068,0.816361186353115,0.818309784448616,0.826215661401053,0.835133186883941,0.8315608405051
"8",0.541666666666667,0.844802429076725,0.791568983902083,0.807285500777688,0.78810397872692,0.763063596716735,0.789010353010063,0.776402991221946,0.767088579784498,0.789270599246294,0.802217233151447,0.785511780193574,0.785368361902132,0.788052329183164,0.797483717070573,0.79998652342743,0.796685041077106
"9",0.625,0.824691663544054,0.770289307520051,0.786860663905095,0.760812347444453,0.736804164638742,0.762198254585719,0.746191296932538,0.741138041409162,0.759164282980162,0.773016484393101,0.756830535117748,0.757244573121424,0.759970692642553,0.769275104815754,0.766890266137543,0.763823036187492
"10",0.708333333333333,0.805059640586438,0.750054006003929,0.767301287199079,0.735205987217121,0.71204538256814,0.736659644117672,0.718331666420658,0.716643417022531,0.730722525627819,0.744379550304989,0.730327834565755,0.731186879490095,0.733512779882131,0.741787677041402,0.735914388743226,0.733059408182657
"11",0.791666666666667,0.785894963598773,0.730750282098947,0.748518361492113,0.711158817166188,0.688682136757954,0.712362985000754,0.692600401300868,0.693504802589798,0.703902844059325,0.71656405244886,0.705476737813558,0.706600656597224,0.708291743465803,0.715183576398583,0.707011959356528,0.704356359829855
"12",0.875,0.767186507275422,0.712287356144393,0.730440786580915,0.688546033587987,0.666617925338256,0.689263194232309,0.668782195437519,0.671630300266023,0.678639044399607,0.689772799400438,0.681867752938318,0.683061465200628,0.68403892142562,0.689587175205925,0.680079906930649,0.677616457702049
"13",0.958333333333333,0.748923411151862,0.694590425475629,0.713010311630322,0.667249872158701,0.645764060370071,0.667307649875604,0.646679972997495,0.650935293739833,0.65485323099697,0.664154570049143,0.65918866626893,0.660272282959956,0.660568178648611,0.665087012833231,0.654990982649582,0.652715863672962
"14",1.04166666666667,0.731095073300059,0.677596666777737,0.696178219842556,0.647161803403715,0.626038951700183,0.646440055244932,0.626117525952515,0.631341796058127,0.632462744843523,0.639807729349631,0.637203516361713,0.638028956306732,0.637750930278327,0.641738907858383,0.631610748082535,0.629522132819989
"15",1.125,0.713691144173935,0.66125248288977,0.679903066732691,0.628183021457898,0.607367463478024,0.626602944096677,0.606939053890828,0.61277786203979,0.611384241342416,0.616785723168181,0.615735020076274,0.616194669119769,0.615498970812371,0.619569800777752,0.609806533986785,0.607903689574675
"16",1.20833333333333,0.696701520601342,0.645511543227267,0.664149084909987,0.610224130242528,0.589680335296115,0.60773930079296,0.589007469251218,0.595177058311584,0.591536089139711,0.595103590442517,0.594753526559366,0.594796967470172,0.593849651426095,0.598581943690761,0.589451998160272,0.5877347177788
