"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"11",0.032183908045977,0.875,217.5,7,0.0327102803738318,-0.133531392624523,11,9,0.68386305568152,0.0833333333333333,0.0316068780390813,0.0316596759472037,0.0319466924441848,0.0366233221204364,0.0326903580316209,0.0367261066625808,0.0366564737109968,0.0325511562372968,0.0357390190025414,0.036778467085181,0.0343457652564423,0.0345771140158612,0.0359439513605299,0.0341669586012003,0.0342966664747502,0.036965804725573
"12",0.0285714285714286,0.958333333333333,210,6,0.0289855072463768,-0.0425596144187959,12,7,0.664324111233477,0.0833333333333333,0.0316068780390813,0.0317170980121308,0.0320727972664891,0.0358083693588832,0.0323702572892376,0.0363861685039304,0.0358275070246226,0.0325626550097716,0.0359164755552654,0.0374595266349433,0.0352427733009677,0.0354455842197523,0.0363742026820845,0.0341029275662278,0.0343177114023629,0.0361081726464662
"13",0.0343137254901961,1.04166666666667,204,7,0.0349127182044888,0.0408219945202552,13,6,0.641528676044093,0.0833333333333333,0.0316068780390813,0.0317698205772615,0.0321856171480085,0.0350088476989535,0.032053290941564,0.0359809290133411,0.0350152043710429,0.0325715088574273,0.036006675396194,0.037166822267366,0.0361535259977476,0.0362550305866698,0.0366899352269536,0.0339716896716098,0.0342405127705759,0.035263077023222
"14",0.0458015267175573,1.125,196.5,9,0.046875,0.117783035656383,14,7,0.61214568324818,0.0833333333333333,0.0316068780390813,0.0318185611618916,0.0322873398451514,0.0342319121673893,0.0317394282969182,0.0355271063055759,0.0342266388429884,0.032578470728122,0.036010284190478,0.0362667390664434,0.036605089039421,0.0365907357231799,0.0366311469029049,0.0337771694527196,0.0340836517240226,0.0344388044598712
"15",0.0160857908847185,1.20833333333333,186.5,3,0.0162162162162162,0.189241999638528,15,9,0.602298835796467,0.0833333333333333,0.0316068780390813,0.0318638841448629,0.0323796719536441,0.0334814069618073,0.031428638964148,0.0350377659759289,0.0334655585269296,0.0325840435709271,0.0359273588753226,0.0351361795548921,0.0366535049255906,0.0365308178133537,0.0362731291206312,0.0335235794744506,0.0338624289662051,0.0336399812690245
"16",0.0218579234972678,1.29166666666667,183,4,0.0220994475138122,0.255933374137201,16,3,0.589133833921134,0.0833333333333333,0.0316068780390813,0.0319062415151274,0.0324639687084506,0.0327591310120674,0.0311208928496885,0.034523179855295,0.0327336645340392,0.0325885736976011,0.0357576720505071,0.0340759300884326,0.0363471706480092,0.0361426186690783,0.0356768550806932,0.0332153551170061,0.033589452531623,0.0328689512588861
"17",0.0614525139664804,1.375,179,11,0.0634005763688761,0.318453731118535,17,4,0.55293007876397,0.0833333333333333,0.0316068780390813,0.0319460009002036,0.0325413229902921,0.0320656143241064,0.030816160154648,0.0339914558419408,0.0320313934104196,0.0325923058666598,0.0355009575411046,0.0331328393363097,0.0357289571930496,0.0354843485845999,0.0348917879604827,0.0328570917790647,0.0332751337582053,0.0321266257142077
"18",0.0416666666666667,1.45833333333333,168,7,0.0425531914893617,0.377294231141468,18,11,0.529891325482138,0.0833333333333333,0.0316068780390813,0.0319834653618004,0.0326126279804202,0.0314006032926269,0.0305144113719223,0.0334490088973911,0.0313584051433715,0.032595417026812,0.0351571029545686,0.0322826121727521,0.0348381247154828,0.0346067057019352,0.0339584515374067,0.0324534853500582,0.0329280891391568,0.0314130179582133
"19",0.0434782608695652,1.54166666666667,161,7,0.0444444444444444,0.432864082296279,19,7,0.506852572200306,0.0833333333333333,0.0316068780390813,0.0320188877014149,0.0326786222788949,0.0307633685320873,0.0302156172833384,0.0329009188282796,0.0307138919219509,0.0325980376701645,0.034726304438534,0.0315034598337132,0.0337112116941008,0.0335537813749045,0.0329102259251756,0.0320092766496626,0.0325554630870216,0.0307275846896095
"20",0.00649350649350649,1.625,154,1,0.00651465798045603,0.485507815781701,20,7,0.503561321731472,0.0833333333333333,0.0316068780390813,0.0320524810081759,0.0327399230471514,0.0301529021712014,0.0299197489568241,0.032351205569029,0.0300967754436512,0.0326002657340722,0.0342091926231103,0.030775663063677,0.0323824159654152,0.0323636988006002,0.0317746819743664,0.0315292003808277,0.0321631875909264,0.0300694464222905
"21",0.0392156862745098,1.70833333333333,153,6,0.04,0.535518236356362,21,1,0.483813818918474,0.0833333333333333,0.0316068780390813,0.0320844265750676,0.0327970507846851,0.0295680450725145,0.0296267777436078,0.0318030432403669,0.0295058337009919,0.0326021758814224,0.0336069349643962,0.0300829948512491,0.031022998208784,0.0311606584599357,0.0306508120454602,0.0310179389963474,0.0317561921304663,0.0294375309110703
"22",0.0204081632653061,1.79166666666667,147,3,0.0206185567010309,0.583146285345617,22,6,0.473940067511974,0.0833333333333333,0.0316068780390813,0.0321148799344759,0.032850448143075,0.0290075689669444,0.0293366752754433,0.0312589280776296,0.0289397824855765,0.0326038258352183,0.032921317376548,0.029419691656884,0.0297932217349983,0.0300520701219901,0.0296238040984587,0.0304800817410974,0.0313385743347034,0.0288306667706698
"23",0.0416666666666667,1.875,144,6,0.0425531914893617,0.628608659422374,23,3,0.454192564698975,0.0833333333333333,0.0316068780390813,0.0321439755252318,0.0329004944134601,0.0284702292315307,0.0290494134618637,0.0307208111566188,0.0283973274723874,0.0326052607894608,0.0321548065924295,0.0287833801681185,0.0286858338064445,0.0290314556871916,0.0286848062333919,0.0299200890050029,0.0309137394844325,0.0282476444784752
"24",0.0218181818181818,1.95833333333333,137.5,3,0.0220588235294118,0.672093771362113,24,6,0.444282908741907,0.0833333333333333,0.0316068780390813,0.032171830347587,0.0329475168238317,0.0279547983734098,0.0287649644874613,0.0301902039654198,0.0278771970197659,0.0326065165360848,0.0313105938141711,0.0281718473031689,0.0276926393247419,0.0280920661667327,0.0278255217670971,0.0293422620073356,0.0304845151112999,0.0276872558040077
"25",0.00746268656716418,2.04166666666667,134,1,0.00749063670411985,0.713766467762681,25,3,0.440967364646818,0.0833333333333333,0.0316068780390813,0.0321985468587012,0.0329917994497019,0.0274600867505814,0.0284833008091939,0.0296682628370863,0.0273781622495038,0.0326076217179473,0.0303926197223411,0.0275830256569168,0.0268051791205084,0.0272272622796709,0.0270383387855785,0.028750717732284,0.0300532455534535,0.0271483188620788
"26",0.0300751879699248,2.125,133,4,0.0305343511450382,0.75377180237638,26,1,0.427705188266462,0.0833333333333333,0.0316068780390813,0.0322242152905854,0.0330335903156815,0.0269849548195609,0.028204395153718,0.0291558567948653,0.026899048710585,0.0326085994762572,0.0294055806959079,0.02701498225359,0.0260151005936056,0.0264306994543882,0.0263163423866296,0.0281493689495895,0.0296218702755491,0.026629693539065
"27",0.00775193798449612,2.20833333333333,129,1,0.00778210116731518,0.792238083204176,27,4,0.424389644171373,0.0833333333333333,0.0316068780390813,0.0322489155235199,0.0330731071092179,0.0265283197572669,0.0279282205147482,0.0286536222916141,0.02643874248033,0.0326094686715519,0.0283549160854961,0.0264659084866072,0.02531438393987,0.0256964273299373,0.0256532906137607,0.0275419090826083,0.0291919889621385,0.0261302904601982
"28",0.03125,2.29166666666667,128,4,0.0317460317460317,0.829279354884525,28,1,0.411127467791018,0.0833333333333333,0.0316068780390813,0.0322727186135318,0.033110541817915,0.0260891583628585,0.0276547501504417,0.0281620075315568,0.025996192605999,0.0326102447998647,0.0272467765329573,0.0259341111346831,0.0246954716169878,0.0250189348773361,0.0250435714659078,0.0269318016292614,0.0287649157812246,0.0256490756298301
"29",0.0241935483870968,2.375,124,3,0.0244897959183673,0.864997437486605,29,4,0.401180835505751,0.0833333333333333,0.0316068780390813,0.0322956880479028,0.033146064523527,0.0256665075233235,0.0273839575808094,0.0276813084668597,0.0255704111661187,0.032610940688041,0.0260879736064523,0.0254180043543054,0.0241513336371831,0.0243931615393123,0.0244821513960419,0.0263222737984266,0.0283417247408576,0.0251850721898173
"30",0.0661157024793388,2.45833333333333,121,8,0.0683760683760684,0.899483613557774,30,3,0.374656482745041,0.0833333333333333,0.0316068780390813,0.0323178807848566,0.0331798265290762,0.0252594631115524,0.0271158165851516,0.0272116981095875,0.0251604718146646,0.0326115670270126,0.0248859113933568,0.0249161025583628,0.023675490932359,0.0238144877273936,0.0239645214314391,0.0257163139945749,0.0279232876912992,0.0247373602809403
"31",0.0265486725663717,2.54166666666667,113,3,0.0269058295964126,0.932820033825366,31,8,0.364709850459774,0.0833333333333333,0.0316068780390813,0.0323393481204898,0.0332119629540769,0.0248671779061237,0.0268503011995189,0.0267532504535041,0.0247655073935851,0.0326121327847943,0.0236485011367371,0.02442701409916,0.0232620119355567,0.0232787133593929,0.0234866444185087,0.0251166727658265,0.0275103062333299,0.0243050756809663
"32",0.0272727272727273,2.625,110,3,0.0276497695852535,0.965080896043587,32,3,0.354763218174508,0.0833333333333333,0.0316068780390813,0.032360136416308,0.0332425949021299,0.0244888589323462,0.0265873857141985,0.0263059600329389,0.024384707004165,0.0326126455292337,0.0223840604882582,0.0239494356814468,0.0229054926439337,0.022782030046342,0.0230449052841245,0.0245258668238763,0.0271033385613008,0.0238874076806889
"33",0,2.70833333333333,107,0,0,0.996333439547691,33,3,0.354763218174508,0.0833333333333333,0.0316068780390813,0.0323802877134408,0.0332718312821573,0.0241237644945792,0.0263270446712245,0.0258697579380581,0.024017312805659,0.0326131116823671,0.021101199453578,0.0234821474375156,0.0226010270765274,0.0223209905078419,0.0226360652264451,0.0239461857471281,0.026702822083943,0.0234835965135458
"34",0.0280373831775701,2.79166666666667,107,3,0.028436018957346,1.02663878904302,34,0,0.344816585889241,0.0833333333333333,0.0316068780390813,0.032399840254089,0.0332997703471506,0.0237712010809706,0.0260692528619128,0.0254445249431075,0.0236626167164686,0.0326135367224583,0.0198086955968032,0.0230240998019267,0.0223441727379842,0.0218924774555276,0.0222572201623018,0.0233794793545532,0.0263090925165461,0.0230929305537999
"35",0.0288461538461538,2.875,104,3,0.0292682926829268,1.05605267424931,35,3,0.334869953603974,0.0833333333333333,0.0316068780390813,0.032418828926536,0.0333265010010369,0.0234305202605622,0.0258139853244204,0.0250301022759833,0.0233199571323914,0.0326139253456648,0.018515361519104,0.0225748838314665,0.0221309141203788,0.0214936733033343,0.0219057634167867,0.0228260258242092,0.0259224000171974,0.0227147434285237
"36",0,2.95833333333333,50.5,0,0,1.08462604669337,36,3,0.334869953603974,0.0833333333333333,0.0316068780390813,0.032437285646792,0.0333521039140398,0.02310111565051,0.0255612173413281,0.024626300455958,0.0229887157380262,0.0326142815962951,0.0172299080041888,0.0221343327331332,0.0219514189345719,0.0211193499068506,0.0215769824814659,0.0222855239717779,0.0255429228414415,0.0223484111401356
