"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"18",0.0555555555555556,1.45833333333333,36,2,0.0571428571428571,0.377294231141468,18,0,0.13335784091735,0.0833333333333333,0.119405435631543,0.103939082041626,0.120338989356934,0.10077041789917,0.061952084459651,0.0993438779858229,0.0738566186346968,0.069135315617371,0.0405610076127024,0.0334268048472554,0.0391677732256127,0.0349448332850802,0.0362404580861618,0.0171636230451647,0.0627044107088237,0.0421301257577098
"19",0.0882352941176471,1.54166666666667,34,3,0.0923076923076923,0.432864082296279,19,2,0.121590972601113,0.0833333333333333,0.119405435631543,0.103379977485033,0.120357373596782,0.0978111956781066,0.0581098229864496,0.0945687320223839,0.070531310830684,0.0669009469839626,0.0375666972855944,0.0319183195362944,0.0357099732986312,0.0318779290194387,0.0325704961385638,0.016428702561828,0.0602966055801342,0.0401081722005097
"20",0,1.625,31,0,0,0.485507815781701,20,3,0.121590972601113,0.0833333333333333,0.119405435631543,0.102853087850499,0.120374211752803,0.0950444405297491,0.0545058581477716,0.0902082022626833,0.0674935970508242,0.0647931223887701,0.0349308013909567,0.0308038183148581,0.0327389090729075,0.0292613596619572,0.0294612347728159,0.0160982940581492,0.0580480452670849,0.0383053417419699
"21",0,1.70833333333333,30.5,0,0,0.535518236356362,21,0,0.121590972601113,0.0833333333333333,0.119405435631543,0.102355041414848,0.120389695914278,0.0924515417380918,0.0511254108125192,0.086213703718692,0.0647078740568616,0.0628004394146889,0.0325970873854327,0.0300246684683245,0.0301766509105589,0.0270147722078536,0.026814308705101,0.0161229210713602,0.0559457487991683,0.0366895170934178
"22",0,1.79166666666667,30,0,0,0.583146285345617,22,0,0.121590972601113,0.0833333333333333,0.119405435631543,0.101882962941181,0.120403987031414,0.0900161672743419,0.0479546184496815,0.0825433723283169,0.0621441326754573,0.0609129511226457,0.0305199545881176,0.029535726542431,0.0279594279725442,0.0250745987585725,0.0245511208847645,0.0164776169092518,0.0539776854881195,0.035234392802808
"23",0.0666666666666667,1.875,30,2,0.0689655172413793,0.628608659422374,23,0,0.113484907761039,0.0833333333333333,0.119405435631543,0.101434381341052,0.120417221065578,0.0877239450398131,0.0449804782808985,0.0791610797874745,0.0597769136717571,0.0591219257650873,0.0286621242404046,0.0293019940286894,0.026034779849164,0.0233900712930073,0.0226083836345288,0.0171564389102209,0.052132800971174,0.0339182393270774
"24",0,1.95833333333333,28,0,0,0.672093771362113,24,2,0.113484907761039,0.0833333333333333,0.119405435631543,0.101007157776624,0.120429513722106,0.0855621898070931,0.0421907939586958,0.0760355758903537,0.0575844854573916,0.0574196547043731,0.0269928885336402,0.029296068515184,0.0243593274765833,0.021920287109915,0.0209347665651847,0.018169113042755,0.0504009945302056,0.032722966043746
"25",0.0357142857142857,2.04166666666667,28,1,0.0363636363636364,0.713766467762681,25,0,0.109431875341002,0.0833333333333333,0.119405435631543,0.100599429015122,0.120440964135756,0.0835196706305131,0.0395741255517295,0.0731397549336611,0.0555481916210903,0.0557992972697267,0.0254867713387331,0.0294961578810504,0.0228970214814366,0.0206320229302318,0.0194883541010036,0.0195390216350158,0.048773069468106,0.0316334021918118
"26",0.0740740740740741,2.125,27,2,0.0769230769230769,0.75377180237638,26,1,0.101325810500928,0.0833333333333333,0.119405435631543,0.100209562319373,0.12045165777177,0.0815864132105025,0.0371197426319413,0.0704500344040716,0.053651929392132,0.0542547542652964,0.0241224948603058,0.0298844912063425,0.0216177592560845,0.0194980889212728,0.018234700447898,0.0213019930751863,0.0472406700203488,0.030636741431254
"27",0,2.20833333333333,25,0,0,0.792238083204176,27,2,0.101325810500928,0.0833333333333333,0.119405435631543,0.0998361191718184,0.120461668732152,0.0797535320292324,0.0348175802712422,0.0679458315121393,0.051881729790419,0.0527805639484271,0.0228821756220715,0.0304460071195354,0.020496287724294,0.0184960766008375,0.0171453293043739,0.023505480185347,0.0457962130448876,0.0297221055468463
"28",0,2.29166666666667,25,0,0,0.829279354884525,28,0,0.101325810500928,0.0833333333333333,0.119405435631543,0.0994778258391848,0.120471061605826,0.0780130876485483,0.0326581977672779,0.0656091231911006,0.0502254173248077,0.0513718158099188,0.0217506938529764,0.0311672345175993,0.019511328351345,0.0176073972272148,0.016196567486862,0.0262077667416747,0.0444328194266744,0.0288802014366461
"29",0,2.375,25,0,0,0.864997437486605,29,0,0.101325810500928,0.0833333333333333,0.119405435631543,0.0991335492896666,0.120479892965345,0.0763579651913883,0.030632739929017,0.0634240764194899,0.0486723323654328,0.0500240785895979,0.0207151950833298,0.0320353062798154,0.0186448758258619,0.0168165366379754,0.0153686313435289,0.0294768463658819,0.0431442480457281,0.0281030472431004
"30",0,2.45833333333333,25,0,0,0.899483613557774,30,0,0.101325810500928,0.0833333333333333,0.119405435631543,0.0988022773383865,0.12048821258709,0.0747817706297074,0.0287329007634032,0.0613767373822105,0.0472131032373518,0.0487333397730733,0.0197646933588432,0.0330370667462987,0.0178816331083213,0.0161104729439594,0.0146449060704142,0.03338859504379,0.0419248338458444,0.0273837533297005
"31",0.08,2.54166666666667,25,2,0.0833333333333333,0.932820033825366,31,0,0.0932197456608535,0.0833333333333333,0.119405435631543,0.0984831021626099,0.120496064453195,0.07327874204061,0.0269508894141572,0.0594547696812754,0.0458394580231798,0.0474959544220487,0.0188897531641851,0.0341582503944655,0.0172085540821636,0.0154782178815675,0.014011373357377,0.0380238275032785,0.0407694307241799,0.0267163442942968
"32",0,2.625,23,0,0,0.965080896043587,32,2,0.0932197456608535,0.0833333333333333,0.119405435631543,0.0981752065245805,0.120503487579769,0.071843673458048,0.0252793982130505,0.0576472333761887,0.0445440682818756,0.0463086016482521,0.0180822327638128,0.0353827236720318,0.0166144715316292,0.01491045287432,0.0134561539236213,0.0434638117839511,0.0396733594615917,0.0260956154632209
"33",0,2.70833333333333,23,0,0,0.996333439547691,33,0,0.0932197456608535,0.0833333333333333,0.119405435631543,0.0978778521865717,0.120510516705795,0.0704718493419955,0.0237115727126352,0.0559443980114379,0.0433204185776154,0.0451682473899444,0.0173350758060747,0.0366917951333673,0.016089793115,0.014399238224448,0.0129691396611141,0.0497838443816175,0.0386323606155019,0.0255170143922798
"34",0,2.79166666666667,23,0,0,1.02663878904302,34,0,0.0932197456608535,0.0833333333333333,0.119405435631543,0.0975903701134947,0.120517182869507,0.0691589880173363,0.0222409835775415,0.054337583963355,0.0421626970033025,0.0440721124184675,0.0166421411099438,0.0380640355816175,0.015626251784618,0.0139377792073275,0.0125416961308747,0.0570459678940698,0.0376425521277471,0.024976543577778
"35",0,2.875,23,0,0,1.05605267424931,35,0,0.0932197456608535,0.0833333333333333,0.119405435631543,0.0973121521428042,0.120523513893243,0.0679011927093743,0.0208616002190728,0.0528190274232678,0.0410657028773287,0.0430176447107299,0.0159980628538055,0.0394873336023523,0.0152167000111785,0.0135202367645582,0.0121664206432383,0.0653333554779056,0.0367003913119692,0.0244706799582679
"36",0.296296296296296,2.95833333333333,13.5,4,0.347826086956522,1.08462604669337,36,0,0.0655990802798599,0.0833333333333333,0.119405435631543,0.0970426438663289,0.120529534793418,0.0666949090303794,0.019567766064981,0.0513817651505232,0.0400247685628289,0.0420024954866836,0.0153981351198546,0.0409627102536294,0.0148549394125482,0.0131415733924946,0.0118369445173713,0.0747762027924804,0.0358026408479844,0.0239963077596118
