"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"11",0.0206611570247934,0.875,242,5,0.0208768267223382,-0.133531392624523,11,11,0.763227581410172,0.0833333333333333,0.0165005622771203,0.0161455977763775,0.0158746126552271,0.0178684482429369,0.0192621039521897,0.0175817869417281,0.0181123918025245,0.0190849303391701,0.0220095552565316,0.021692895702115,0.0191759278115704,0.0191127562613302,0.018093083035311,0.0218216764190186,0.0215132426471064,0.0221692815322787
"12",0.0506329113924051,0.958333333333333,237,12,0.051948051948052,-0.0425596144187959,12,5,0.724583146908391,0.0833333333333333,0.0165005622771203,0.0158126099984994,0.0156073922911983,0.0172121494992768,0.018398809146727,0.0171140377954256,0.0172456072847114,0.0182719854519119,0.020941874591584,0.0210231845992814,0.0178203493453024,0.0178525034649745,0.0171198267871099,0.0208204720765213,0.0202921473029351,0.0212403502645601
"13",0.00444444444444444,1.04166666666667,225,1,0.0044543429844098,0.0408219945202552,13,12,0.721362777366576,0.0833333333333333,0.0165005622771203,0.0155134402898299,0.0153700244209631,0.0166142743892792,0.0175742057491702,0.0166796236923097,0.0164659577563923,0.0174933593022603,0.0198784431546909,0.0202851948357867,0.0166426920524678,0.0167516131550166,0.0162635367771803,0.0197852480296473,0.0191208450572948,0.0202848077134237
"14",0,1.125,224,0,0,0.117783035656383,14,1,0.721362777366576,0.0833333333333333,0.0165005622771203,0.0152423329681429,0.0151572426253698,0.0160668142368745,0.016786559676288,0.0162741048483628,0.015760699166688,0.0167476291018275,0.0188323809876992,0.0194915906371878,0.0156166577145906,0.0157859997355592,0.0155046880384254,0.0187470761906581,0.0180074365150369,0.0193149343598038
"15",0.0133928571428571,1.20833333333333,224,3,0.0134831460674157,0.189241999638528,15,0,0.71170166874113,0.0833333333333333,0.0165005622771203,0.0149948511643248,0.0149650112588753,0.0155631859047783,0.0160342145635164,0.0158939243393203,0.015119421281,0.0160334288588647,0.017812911311711,0.0186547988885981,0.0147196714456563,0.0149352640222468,0.0148277155983371,0.0177321121370658,0.01695582390566,0.0183411103524725
"16",0.0226244343891403,1.29166666666667,221,5,0.022883295194508,0.255933374137201,16,3,0.695599821032055,0.0833333333333333,0.0165005622771203,0.0147675071767642,0.0147901759936538,0.0150979315123295,0.0153155882817397,0.0155361805401743,0.0145335588889162,0.015349447297343,0.0168263853038583,0.0177867638027833,0.0139326586404024,0.0141823287176337,0.0142201128794458,0.0167591625516323,0.0159671018003871,0.0173721241029643
"17",0.00462962962962963,1.375,216,1,0.00464037122969838,0.318453731118535,17,5,0.69237945149024,0.0833333333333333,0.0165005622771203,0.014557512998026,0.0146302290344091,0.0146664882287706,0.0146291696101839,0.0151984696630302,0.0139960111318489,0.0146944258359816,0.0158770203808162,0.0168987439274472,0.0132396147802897,0.0135129588546621,0.0136717448125185,0.015831429862666,0.0150405165752536,0.0164153940628521
"18",0.0372093023255814,1.45833333333333,215,8,0.037914691943128,0.377294231141468,18,1,0.66661649515572,0.0833333333333333,0.0165005622771203,0.0143626071888728,0.0144831468865244,0.0142650111686802,0.0139735150584251,0.0148787737776171,0.0135008465771265,0.0140671566270245,0.0149674409050421,0.0160011526874456,0.0126271412343377,0.0129152926879144,0.0131743276313273,0.0149477807830243,0.0141741299715444,0.0154771366638518
"19",0.00966183574879227,1.54166666666667,207,2,0.00970873786407767,0.432864082296279,19,8,0.660175756072089,0.0833333333333333,0.0165005622771203,0.0141809318002577,0.0143472754987892,0.0138902362557898,0.0133472458308301,0.0145753792670507,0.0130430744012139,0.0134664806543925,0.0140990795119327,0.015103441798815,0.0120840155312183,0.0123794272698171,0.0127210342804496,0.0141070044944943,0.0133652777858817,0.014562500639506
"20",0.0195121951219512,1.625,205,4,0.0197044334975369,0.485507815781701,20,2,0.647294277904829,0.0833333333333333,0.0165005622771203,0.0140109430084111,0.0142212471985215,0.0135393732045513,0.0127490449270457,0.0142868162032278,0.0126184660290291,0.0128912858906729,0.0132724782199729,0.0142140253430211,0.0116008184644051,0.0118970687850495,0.0123061935305562,0.0133078274737532,0.0126108858089851,0.0136756799843948
"21",0.00995024875621891,1.70833333333333,201,2,0.01,0.535518236356362,21,4,0.640853538821199,0.0833333333333333,0.0165005622771203,0.0138513450083604,0.0141039194808082,0.0132100213107747,0.0121776543724392,0.0140118124438048,0.0122234152241754,0.0123405055122805,0.0124875163087324,0.0133402410792602,0.0111696206459903,0.0114612441484468,0.0119250589283942,0.0125489262697233,0.0119076858683498,0.012820013105837
"22",0.0050251256281407,1.79166666666667,199,1,0.00503778337531486,0.583146285345617,22,2,0.637633169279384,0.0833333333333333,0.0165005622771203,0.0137010402958377,0.0139943291429619,0.0129001026359886,0.0116318725726659,0.0137492583071711,0.0118548275652952,0.0118131161719956,0.0117435839430772,0.0124883447046439,0.0107837233236645,0.0110660657829773,0.0115736299768687,0.0118289393331303,0.0112523617902924,0.011998072661973
"23",0,1.875,198,0,0,0.628608659422374,23,1,0.637633169279384,0.0833333333333333,0.0165005622771203,0.0135590917162412,0.013891657399903,0.0126078085593811,0.0111105517868,0.0134981789905764,0.0115100324967674,0.0113081363279906,0.0110397151301235,0.0116635322318837,0.0104374458282353,0.0107065407119296,0.0112485126115084,0.0111464778981856,0.0106416461611133,0.0112117487739975
"24",0,1.95833333333333,198,0,0,0.672093771362113,24,0,0.637633169279384,0.0833333333333333,0.0165005622771203,0.0134246931063611,0.0137952029920675,0.0123315566864486,0.010612595713716,0.0132577127515075,0.0111867128310634,0.0108246246283622,0.0103746898872545,0.0108699854115872,0.0101259518822154,0.0103784158112105,0.0109468094542244,0.0105001359263319,0.0100723825838797,0.010462326944946
"25",0.0101010101010101,2.04166666666667,198,2,0.0101522842639594,0.713766467762681,25,0,0.631192430195754,0.0833333333333333,0.0165005622771203,0.0132971463071987,0.0137043612005835,0.0120699558467116,0.010136957186644,0.0130270934436144,0.0108828478357444,0.0103616783501173,0.00974711290143274,0.0101109351405742,0.00984510776903545,0.0100780522530859,0.0106660328051603,0.0098884991306557,0.0095415638147612,0.00975056137326581
"26",0.0102040816326531,2.125,196,2,0.0102564102564103,0.75377180237638,26,2,0.624751691112124,0.0833333333333333,0.0165005622771203,0.0131758429663385,0.0136186072896329,0.0118217774594955,0.00968263597105154,0.0128056363879359,0.0105966669700989,0.00991843189149602,0.00915547410949848,0.00938873802137993,0.00959136640051953,0.00980232339904723,0.0104040351342884,0.00931015310693301,0.00904635313536912,0.00907674390861637
"27",0.0154639175257732,2.20833333333333,194,3,0.0155844155844156,0.792238083204176,27,2,0.615090582486678,0.0833333333333333,0.0165005622771203,0.0130602499865348,0.0135374833090519,0.0115859319513536,0.00924867666122003,0.0125927268306287,0.0103266120297471,0.00949405531646564,0.0085981952915997,0.00870496162164754,0.00936167235184437,0.00954853150055963,0.0101589531466706,0.00876369060339392,0.00858409418071259,0.00844076864903934
"28",0.0104712041884817,2.29166666666667,191,2,0.0105263157894737,0.829279354884525,28,3,0.608649843403048,0.0833333333333333,0.0165005622771203,0.012949897782259,0.013460587477089,0.0113614492102906,0.00883416667109367,0.0123878104293877,0.0100713059755599,0.00908775295017893,0.00807366579036834,0.00806047447678415,0.00915338385164786,0.00931433949443732,0.00992916245670942,0.00824771796624668,0.00815231292744545,0.00784219195865861
"29",0.0158730158730159,2.375,189,3,0.016,0.864997437486605,29,2,0.598988734777603,0.0833333333333333,0.0165005622771203,0.01284437072166,0.0133875655655458,0.0111474622884363,0.00843823431517469,0.0121903853476865,0.0098295271124388,0.00869876202415737,0.00758026974266416,0.00745553744021345,0.00896420849079437,0.00909771493659556,0.00971324061565649,0.00776086080187458,0.00774871446914158,0.00728028793995492
"30",0,2.45833333333333,186,0,0,0.899483613557774,30,3,0.598988734777603,0.0833333333333333,0.0165005622771203,0.0127432992860771,0.0133181038542316,0.0109431937362147,0.00806004697542984,0.0119999956355406,0.00960018757773876,0.00832635136993697,0.00711640666721693,0.00688989357359931,0.00879215005044247,0.00889688372456243,0.00950993676311308,0.00730176889950178,0.00737117643618513,0.00675409909961693
"31",0.00537634408602151,2.54166666666667,186,1,0.00539083557951483,0.932820033825366,31,0,0.595768365235788,0.0833333333333333,0.0165005622771203,0.0126463535916342,0.0132519233265398,0.0107479440817354,0.00769880935035292,0.0118162256488507,0.00938231532300728,0.00796982015989707,0.00668050684065567,0.00636285435212343,0.00863546436505873,0.00871029174060986,0.00931814656706513,0.00686912046010999,0.00701774036792876,0.00626248231784725
"32",0.027027027027027,2.625,185,5,0.0273972602739726,0.965080896043587,32,1,0.579666517526713,0.0833333333333333,0.0165005622771203,0.0125532380000803,0.01318877485489,0.0105610820695126,0.00735376178250135,0.0116386953140592,0.00917503894422245,0.00762849669398265,0.0062710425811876,0.00587338051206585,0.00849262254862998,0.00853657292767315,0.00913689141374449,0.00646162567857323,0.00668660195111907,0.00580415000197999
"33",0.00555555555555556,2.70833333333333,180,1,0.00557103064066852,0.996333439547691,33,5,0.576446147984898,0.0833333333333333,0.0165005622771203,0.0124636866074984,0.013128435181849,0.0103820363502671,0.00702417866098975,0.0114670560860691,0.00897757484795328,0.00730173723102553,0.00588653631855021,0.00542015637141548,0.00836228024138477,0.00837452261009249,0.00896530103383621,0.00607802972645598,0.00637610075673003,0.00537770668035721
"34",0,2.79166666666667,179,0,0,1.02663878904302,34,1,0.576446147984898,0.0833333333333333,0.0165005622771203,0.0123774594456683,0.0130707035455279,0.0102102883740583,0.00670936689558108,0.0113009874787606,0.00878921634350148,0.00698892486337053,0.00552556614270861,0.00500155212230945,0.00824132774135736,0.00822181539498376,0.00880214556035981,0.00571709869766224,0.00608470990570036,0.00498168109997932
"35",0,2.875,179,0,0,1.05605267424931,35,0,0.576446147984898,0.0833333333333333,0.0165005622771203,0.0122943392659042,0.0130153988302336,0.0100453662864239,0.00640866445916629,0.011140194071576,0.00860932433124481,0.00668946843351742,0.0051867693788753,0.00461520146286031,0.00812566949856022,0.00807554040093517,0.00864602248160532,0.00537754267898311,0.00581102595010786,0.00461455412556596
"36",0,2.95833333333333,89.5,0,0,1.08462604669337,36,0,0.576446147984898,0.0833333333333333,0.0165005622771203,0.0122141288019938,0.0129623571480908,0.00988683966463987,0.00612143899556771,0.0109844029143602,0.0084373193203961,0.00640280149149788,0.00486884462301969,0.00425863100137722,0.00801487067177951,0.00793522675952168,0.00849644076252636,0.00505810259838155,0.00555375915390418,0.00427478264445314
