"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1","FP2","RCS","RP-hazard","RP-odds","RP-normal","GAM","param-mix","mix-cure"
"1",0.0193548387096774,0.0416666666666667,310,6,0.0195439739413681,-3.17805383034795,1,0,0.980645161290323,0.0833333333333333,0.0215337180547752,0.0809548387201449,0.072302030046697,0.071254222951421,0.0725095467094854,0.0805550289442599,0.0100056415617878,0.0926365655369825,0.090464870907753,0.0156629995276304,0.0137781202411255,0.0131475496592005,0.012987259830494,0.0174856138475193,0.01384564991823,0.0165116574647409
"2",0.0379310344827586,0.125,290,11,0.0386643233743409,-2.07944154167984,2,6,0.943448275862069,0.0833333333333333,0.0215337180547752,0.0506788047122941,0.0441381015567808,0.0602457791870763,0.0676362458788398,0.0603702227123313,0.0954022534589622,0.0727705787438095,0.0595567873393207,0.0494669089120823,0.052051145166895,0.0521143814916304,0.0581990910427209,0.0517832201558384,0.0503152646875277,0.0586753663322664
"3",0.130518234165067,0.208333333333333,260.5,34,0.139630390143737,-1.56861591791385,3,11,0.820311072870475,0.0833333333333333,0.0215337180547752,0.0407608377079588,0.0354337651792839,0.0516928068231098,0.0630904751744151,0.0515554849890292,0.086437711083588,0.0615424418149204,0.0489289293755192,0.116633898658014,0.175796029347678,0.179042684646163,0.177058852858304,0.112877535571772,0.156375875456308,0.141807168191643
"4",0.128735632183908,0.291666666666667,217.5,28,0.137592137592138,-1.23214368129263,4,34,0.714707808317034,0.0833333333333333,0.0215337180547752,0.0353136573527127,0.030797944231695,0.0456758228743913,0.0588502215936672,0.0459120880080714,0.0711034271175023,0.0536676157574365,0.042956233687303,0.134208887102891,0.108636711167008,0.105968734524796,0.0985686448307249,0.12654179937342,0.107239765008715,0.131876927947744
"5",0.0634920634920635,0.375,189,12,0.0655737704918033,-0.980829253011726,5,28,0.669329534773096,0.0833333333333333,0.0215337180547752,0.0317256051357895,0.0278102158647845,0.0411916101800285,0.0548949516079761,0.0417899125526581,0.0591738996880428,0.0476547020396751,0.0389574442403477,0.075806748362652,0.0463279586883732,0.0479615296658972,0.0501288888531842,0.0773402761463354,0.0674510975373885,0.0668512785727949
"6",0.0738636363636364,0.458333333333333,176,13,0.0766961651917404,-0.780158557549575,6,12,0.619890421409174,0.0833333333333333,0.0215337180547752,0.0291242133642328,0.0256809454413614,0.0376920068563491,0.0512055117285457,0.0385655764358581,0.0503170858995417,0.0428398760298153,0.0360179368271567,0.0466876894868914,0.0496168885031643,0.0498702875747407,0.050563880243081,0.0504780031864286,0.0486129893473109,0.0396177587393306
"7",0.00617283950617284,0.541666666666667,162,1,0.00619195046439629,-0.613104472886409,7,13,0.616063937326401,0.0833333333333333,0.0215337180547752,0.0271220720592154,0.0240654297686024,0.034865734131755,0.0477640357551797,0.0359347513134742,0.0436278622362238,0.0388633033342926,0.0337255981190186,0.037329065622099,0.0488535638512845,0.0482664478052876,0.048196524492939,0.040726052898286,0.0400395863638651,0.0355032447880336
"8",0.0434782608695652,0.625,161,7,0.0444444444444444,-0.470003629245736,8,1,0.589278548746992,0.0833333333333333,0.0215337180547752,0.0255168260077964,0.0227860373247262,0.0325231866507854,0.0445538582587832,0.0337255033975645,0.0384442181749926,0.0355061495012457,0.0318626305941144,0.0352346467411032,0.0454414206415205,0.0445775447842542,0.044282217443152,0.0376264862436921,0.0346176308545762,0.0386861446457126
"9",0.0454545454545455,0.708333333333333,154,7,0.0465116279069767,-0.344840486291729,9,7,0.562493160167584,0.0833333333333333,0.0215337180547752,0.0241908841297877,0.0217407018539671,0.0305417753412117,0.0415594338786265,0.0318309765345272,0.0343280046921611,0.0326247637509479,0.03030117525724,0.0355398275883837,0.0404856201444397,0.0398567381248266,0.0396804261881754,0.0367419041316146,0.0305420133467346,0.0390926206863234
"10",0.0340136054421769,0.791666666666667,147,5,0.0346020761245675,-0.233614851181505,10,7,0.54336073975372,0.0833333333333333,0.0215337180547752,0.0230705243946636,0.0208660532909066,0.0288383404242266,0.038766262043567,0.0301801301539111,0.0309889131872736,0.030119543027363,0.0289603241506164,0.0352247027851058,0.0354585334373533,0.0352306419932806,0.0352653383496048,0.0354399509630856,0.0273270163221294,0.0376898940146327
"11",0.028169014084507,0.875,142,4,0.0285714285714286,-0.133531392624523,11,5,0.528054803422629,0.0833333333333333,0.0215337180547752,0.0221068187269411,0.0201203926422515,0.0273542348006509,0.0361608167526888,0.0287233030992008,0.0282302495159781,0.0279185154764057,0.0277859066940334,0.0338343979870965,0.0312785225699555,0.0313230588713895,0.0315044218760443,0.0333871114603078,0.0247244429836187,0.035204387836643
"12",0.0652173913043478,0.958333333333333,138,9,0.0674157303370786,-0.0425596144187959,12,4,0.493616446677675,0.0833333333333333,0.0215337180547752,0.0212658198826207,0.0194750094449338,0.0260467590455699,0.0337304810753228,0.0274244039623534,0.0259151977839257,0.0259679680848101,0.026740020289331,0.0316496863359726,0.0277797483395152,0.027996803765831,0.0282726220837913,0.0308363696026973,0.0225744914186725,0.0321111161624007
"13",0.0155038759689922,1.04166666666667,129,2,0.015625,0.0408219945202552,13,9,0.48596347851213,0.0833333333333333,0.0215337180547752,0.0205231202596556,0.0189094044347731,0.024883988269275,0.0314634860532598,0.0262563780706699,0.0239461374904601,0.0242267586931902,0.0257951917297151,0.0289731819273178,0.0248308975936466,0.0251438037779151,0.025473092095909,0.0280281122329215,0.0207685321051771,0.0287328021918566
"14",0.0078740157480315,1.125,127,1,0.00790513833992095,0.117783035656383,14,2,0.482136994429357,0.0833333333333333,0.0215337180547752,0.019860650363521,0.018408498026268,0.0238415117453588,0.0293488537092916,0.0251984258491262,0.0222517714798834,0.0226626923159115,0.0249309248732819,0.0260831836316301,0.0223287106139519,0.0226790736032941,0.023030292273916,0.0251667216743794,0.0192301223196084,0.0253710075477491
"15",0.00793650793650794,1.20833333333333,126,1,0.00796812749003984,0.189241999638528,15,1,0.478310510346585,0.0833333333333333,0.0215337180547752,0.0192647019130325,0.0179609174223885,0.0229003025201431,0.0273763438860951,0.0242342171381791,0.020778926151783,0.0212501194481599,0.0241315599352851,0.0232057993764281,0.0201918273913896,0.0205354553322508,0.0208846900523837,0.0224093114700393,0.0179039069872216,0.0224691798596065
"16",0.016,1.29166666666667,125,2,0.0161290322580645,0.255933374137201,16,1,0.470657542181039,0.0833333333333333,0.0215337180547752,0.0187246572399374,0.0175579020467999,0.0220452816567596,0.025536404658028,0.0233507012660131,0.0194871965323887,0.01996829107187,0.0233848927745824,0.0205046421867705,0.0183558279441645,0.0186595114655464,0.018988874193837,0.0198644871460995,0.0167488162138525,0.0199975045780545
"17",0.016260162601626,1.375,123,2,0.0163934426229508,0.318453731118535,17,2,0.463004574015494,0.0833333333333333,0.0215337180547752,0.0182321445489812,0.017192579721373,0.0212643243934274,0.0238201260757018,0.0225372888106916,0.0183453640251104,0.0188002002034072,0.0226812543468265,0.0180837806506403,0.0167693836383019,0.0170083921723668,0.0173047025333861,0.0175978957700175,0.015733736443316,0.0178842959303091
"18",0.0247933884297521,1.45833333333333,121,3,0.0251046025104603,0.377294231141468,18,2,0.451525121767176,0.0833333333333333,0.0215337180547752,0.0177804598092566,0.0168594737719081,0.020547555950173,0.0222191970193405,0.0217852736663847,0.0173289455851933,0.0177317464263742,0.0220128793533498,0.0159951585108422,0.0153887847713502,0.0155520809711713,0.0158085878371148,0.0156387518170472,0.0148346657894122,0.0160701687981569
"19",0.00847457627118644,1.54166666666667,118,1,0.00851063829787234,0.432864082296279,19,3,0.447698637684403,0.0833333333333333,0.0215337180547752,0.0173641610741336,0.0165541587566127,0.0198868422110887,0.0207258649519858,0.0210874152858885,0.0164184819896501,0.0167511208009784,0.0213734625296783,0.0142172072262213,0.01417281573282,0.0142766280229117,0.0144980251185831,0.0139627955999639,0.0140327919629575,0.014506176079988
"20",0.00854700854700855,1.625,117,1,0.00858369098712446,0.485507815781701,20,1,0.443872153601631,0.0833333333333333,0.0215337180547752,0.0169787774889323,0.0162730146036241,0.0192754145812969,0.0193328983776527,0.0204376305522302,0.0155983195492359,0.0158483447700013,0.0207578400859995,0.0126986863780318,0.0130962470236001,0.0131551479050165,0.0133461405953869,0.0125244999349275,0.0133131616058827,0.0131520449489504
"21",0.00862068965517241,1.70833333333333,116,1,0.00865800865800866,0.535518236356362,21,1,0.440045669518858,0.0833333333333333,0.0215337180547752,0.0166205964856569,0.0160130475536767,0.0187075891418034,0.0180335518226386,0.0198307624410642,0.0148557279721741,0.0150149189531805,0.020161756649047,0.0113970781299238,0.0121390928248132,0.0121643116936047,0.0123288050413555,0.0112859574378406,0.0126637390885226,0.0119746283866253
"22",0.0260869565217391,1.79166666666667,115,3,0.026431718061674,0.583146285345617,22,1,0.42856621727054,0.0833333333333333,0.0215337180547752,0.0162865054564226,0.0157717574645523,0.0181785533061186,0.016821533170407,0.0192624035823734,0.0141802515232336,0.0142435518222111,0.0195816918532214,0.0102775168045536,0.0112847840479791,0.0112849883282904,0.0114262632907217,0.0102159128666545,0.0120747279681262,0.0109465978804995
"23",0.0357142857142857,1.875,112,4,0.0363636363636364,0.628608659422374,23,3,0.413260280939449,0.0833333333333333,0.0215337180547752,0.0159738721313135,0.0155470379282805,0.017684201603101,0.0156909731918635,0.0187287597903217,0.0135632248838688,0.0135279474102151,0.0190147293127562,0.00931131722236963,0.0105194965147193,0.0105013821316803,0.0106222241956246,0.00928851410959443,0.011538073391765,0.0100453635551233
"24",0,1.95833333333333,108,0,0,0.672093771362113,24,4,0.413260280939449,0.0833333333333333,0.0215337180547752,0.0156804529374488,0.0153371000245288,0.0172210077519906,0.0146363971234747,0.0182265431678676,0.0129974071279675,0.0128626373011369,0.0184584561873962,0.00847480065107084,0.0098316269624613,0.00980036675594842,0.00990316181987018,0.00848231007764437,0.011047091545307,0.00925219320806329
"25",0.00925925925925926,2.04166666666667,108,1,0.00930232558139535,0.713766467762681,25,0,0.409433796856677,0.0833333333333333,0.0215337180547752,0.0154043219076228,0.0151404133727704,0.0167859239158648,0.0136526981555958,0.0177528874180289,0.0124767016375536,0.0122428462793101,0.0179108851358795,0.0077483560953605,0.00921138125725625,0.00917096714399581,0.00925777437040723,0.00777944493579839,0.0105961898495801,0.00855149860108978
"26",0.00938967136150235,2.125,106.5,1,0.00943396226415094,0.75377180237638,26,1,0.4055893480599,0.0833333333333333,0.0215337180547752,0.0151438148974556,0.0149556600288213,0.0163763005629587,0.0127351127026238,0.017305280051575,0.011995939386414,0.0116643838786716,0.0173703928423015,0.0071156879019472,0.00865044842318077,0.00860395372872722,0.00867656187786236,0.00716500865210491,0.0101806529927339,0.00793025892738285
"27",0,2.20833333333333,104.5,0,0,0.792238083204176,27,1,0.4055893480599,0.0833333333333333,0.0215337180547752,0.0148974853558415,0.014781698044394,0.015989822132831,0.0118791973352209,0.0168815076064233,0.0115507095267577,0.0111235560818218,0.016835670927357,0.00656321110577655,0.00814174079754723,0.00809152231588448,0.00815149400485965,0.0066265122018928,0.0097964774081024,0.00737755587471848
"28",0.00961538461538462,2.29166666666667,104,1,0.00966183574879227,0.829279354884525,28,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0146640689189101,0.0146175323841425,0.0156244549515331,0.0110808072629029,0.0164796109979111,0.0111372256913741,0.0106170928549692,0.0163056861834711,0.00607956415939085,0.00767918551281786,0.00762703983083174,0.00767574680850582,0.00615346236874965,0.00944024186598958,0.00688419818666939
"29",0,2.375,103,0,0,0.864997437486605,29,1,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0144424548166808,0.0144622915069084,0.0152784047322767,0.0103360762627922,0.0160978488368143,0.0107522195488538,0.0101420882445682,0.0157796478667062,0.00565521513256163,0.00725755610091549,0.00720484104413639,0.00724349266905086,0.00573701629251962,0.00910900530928819,0.00644241823759042
"30",0,2.45833333333333,102,0,0,0.899483613557774,30,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.014231662593042,0.014315208352148,0.0149500816448068,0.00964139795734236,0.0157346670722152,0.0103928553599382,0.0096959505241397,0.0152569803464779,0.00528214252078994,0.00687233567549464,0.00682006502331334,0.00684973151973181,0.00536970001950821,0.00880022546829538,0.00604562611101182
"31",0,2.54166666666667,101,0,0,0.932820033825366,31,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0140308230084175,0.0141756047847413,0.0146380714109782,0.00899340835036894,0.0153886736982299,0.010056660866182,0.00927636044585249,0.0147372998269991,0.00495357576006962,0.00651960513024237,0.00646852274738738,0.00649015439210244,0.00504517854517907,0.00851169348572832,0.00568820975156737
"32",0.0198019801980198,2.625,101,2,0.02,0.965080896043587,32,0,0.393735203938195,0.0833333333333333,0.0215337180547752,0.0138391622636133,0.0140428787786596,0.0143411112357376,0.00838896953681814,0.0150586175472672,0.00974147098914841,0.00888123607622735,0.0142203941589598,0.00466378364964409,0.00619595127877595,0.00614658932386612,0.00616103242052044,0.00475806739078814,0.00824148099411789,0.00536537216624646
"33",0.0101010101010101,2.70833333333333,99,1,0.0101522842639594,0.996333439547691,33,2,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0136559888820351,0.0139164937873333,0.0140580696461967,0.00782515450738715,0.014743370405477,0.00944538165849805,0.00850870301732148,0.013706204988054,0.00440790132145446,0.00589839098638147,0.00585111574930329,0.00585912603631409,0.00450377776938363,0.00798789696352965,0.00507299811446034
"34",0,2.79166666666667,98,0,0,1.02663878904302,34,1,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0134806827357304,0.0137959698731297,0.0137879295107841,0.00729923297441208,0.0144419118475818,0.0091667117089926,0.00815706906113716,0.0131948116603653,0.00418178831088161,0.00562430819925968,0.00557935628735779,0.00558161027338636,0.0042783889887937,0.00774945227805115,0.00480754485278207
"35",0,2.875,98,0,0,1.05605267424931,35,0,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0133126858124414,0.0136808762620051,0.0135297736625591,0.00680865815038516,0.0141533163119502,0.00890397125083467,0.00782480251519082,0.0126864164384679,0.00398191179232123,0.0053714014324802,0.0053289083984039,0.005326013007812,0.00407854300011447,0.00752483047289024,0.00456595208411699
"36",0,2.95833333333333,98,0,0,1.08462604669337,36,0,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0131514944058346,0.0135708250604552,0.0132827726678372,0.00635105441507574,0.0138767420322736,0.00865583526782586,0.00751051358520023,0.0121813306869933,0.00380525023392593,0.00513763978313681,0.00509766281199043,0.00509016363992277,0.00390135700065031,0.00731286341731587,0.00434556750625695
"37",0.0102040816326531,3.04166666666667,98,1,0.0102564102564103,1.11240561080045,37,0,0.385780957393989,0.0833333333333333,0.0215337180547752,0.0129966524762789,0.0134654659262892,0.0130461743720761,0.00592420581153296,0.0136114215165668,0.00842112146393234,0.00721293831693622,0.011679961769842,0.00364921366763024,0.00492122592711495,0.00488376183875471,0.00487215025316984,0.00374435079570128,0.00711251099492366,0.00439975386362457
"38",0,3.125,96.5,0,0,1.13943428318836,38,1,0.385780957393989,0.0833333333333333,0.0215337180547752,0.0128477459799719,0.0133644815267353,0.0128192949259388,0.00552604531526161,0.013356653322554,0.00819877158275857,0.00693092469098651,0.011182800468538,0.00351157751713066,0.00472056486385595,0.00468556440930597,0.00467028368984547,0.00360538625743472,0.00692284403505902,0.00421516248270084
"39",0.0104712041884817,3.20833333333333,95.5,1,0.0105263157894737,1.16575159150574,39,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0127043980035239,0.0132675836500378,0.0126015110502917,0.00515464482460696,0.0131117949246045,0.00798783558186255,0.0066634205371099,0.010690408786224,0.00339042751971686,0.00453423741351172,0.00450161663169177,0.00448306729869695,0.00348261672531029,0.00674302990427827,0.00404570295538806
"40",0,3.29166666666667,93,0,0,1.19139402211908,40,1,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0125662645719658,0.013174509862285,0.012392253343139,0.00480820582387668,0.012876256504064,0.00778745816626404,0.00640946299322971,0.0102034080472151,0.00328411375039672,0.00436097766036705,0.00433062689702431,0.00430917135556806,0.00337444459779426,0.00657232028644844,0.00388983207118179
"41",0,3.375,92,0,0,1.21639532432449,41,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0124330310225369,0.0130850206213863,0.0121910004667577,0.00448505067398594,0.0126494955241933,0.00759686728133257,0.00616816928111692,0.00972246723980389,0.0031912121341207,0.00419965368676892,0.00417144475008137,0.00414741135148641,0.00327948569031514,0.0064100407732028,0.00374619231119072
"42",0,3.45833333333333,91,0,0,1.24078677744865,42,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.012304408856012,0.0129988967761332,0.011997274081577,0.00418361448845033,0.0124310119745858,0.00741536424075012,0.00593872860887449,0.00924829158153532,0.00311049213402658,0.00404925106162265,0.00402304288977614,0.00399672949530346,0.00319653919602379,0.00625558195939069,0.00361358633761557
